,account_id,reputation,user_id,accept_rate,link,display_name,Bronze_Badge_Count,Silver_Badge_Count,Gold_Badge_Count,Tag_Name,Answer_Count,Answer_Score,Question_Count,Question_Score
374,879403,638277,217408,97,https://stackoverflow.com/users/217408/g%c3%bcnter-z%c3%b6chbauer,G&#252;nter Z&#246;chbauer,1577,2022,225,javascript,1091,9337,0,0
375,879403,638277,217408,97,https://stackoverflow.com/users/217408/g%c3%bcnter-z%c3%b6chbauer,G&#252;nter Z&#246;chbauer,1577,2022,225,angular2-routing,425,4360,1,331
376,879403,638277,217408,97,https://stackoverflow.com/users/217408/g%c3%bcnter-z%c3%b6chbauer,G&#252;nter Z&#246;chbauer,1577,2022,225,angular2-template,274,4610,0,0
377,879403,638277,217408,97,https://stackoverflow.com/users/217408/g%c3%bcnter-z%c3%b6chbauer,G&#252;nter Z&#246;chbauer,1577,2022,225,rxjs,155,4442,0,0
378,879403,638277,217408,97,https://stackoverflow.com/users/217408/g%c3%bcnter-z%c3%b6chbauer,G&#252;nter Z&#246;chbauer,1577,2022,225,html,374,3348,0,0
379,879403,638277,217408,97,https://stackoverflow.com/users/217408/g%c3%bcnter-z%c3%b6chbauer,G&#252;nter Z&#246;chbauer,1577,2022,225,angular-components,34,3089,0,0
380,7598,626179,13249,100,https://stackoverflow.com/users/13249/nick-craver,Nick Craver,1157,1299,136,jquery,4651,45269,0,0
381,7598,626179,13249,100,https://stackoverflow.com/users/13249/nick-craver,Nick Craver,1157,1299,136,javascript,2078,26036,0,0
382,7598,626179,13249,100,https://stackoverflow.com/users/13249/nick-craver,Nick Craver,1157,1299,136,html,644,8591,0,0
383,7598,626179,13249,100,https://stackoverflow.com/users/13249/nick-craver,Nick Craver,1157,1299,136,css,419,7130,0,0
384,7598,626179,13249,100,https://stackoverflow.com/users/13249/nick-craver,Nick Craver,1157,1299,136,jquery-selectors,267,3370,0,0
385,7598,626179,13249,100,https://stackoverflow.com/users/13249/nick-craver,Nick Craver,1157,1299,136,jquery-ui,334,3340,0,0
386,7598,626179,13249,100,https://stackoverflow.com/users/13249/nick-craver,Nick Craver,1157,1299,136,c#,304,2449,6,237
387,7598,626179,13249,100,https://stackoverflow.com/users/13249/nick-craver,Nick Craver,1157,1299,136,ajax,366,2437,0,0
388,7598,626179,13249,100,https://stackoverflow.com/users/13249/nick-craver,Nick Craver,1157,1299,136,dom,88,1867,0,0
389,7598,626179,13249,100,https://stackoverflow.com/users/13249/nick-craver,Nick Craver,1157,1299,136,css-selectors,49,1648,0,0
390,904738,625697,939860,100,https://stackoverflow.com/users/939860/erwin-brandstetter,Erwin Brandstetter,1252,1105,149,postgresql,6388,57539,9,72
391,904738,625697,939860,100,https://stackoverflow.com/users/939860/erwin-brandstetter,Erwin Brandstetter,1252,1105,149,sql,4175,40233,4,36
392,904738,625697,939860,100,https://stackoverflow.com/users/939860/erwin-brandstetter,Erwin Brandstetter,1252,1105,149,plpgsql,1082,7519,2,24
393,904738,625697,939860,100,https://stackoverflow.com/users/939860/erwin-brandstetter,Erwin Brandstetter,1252,1105,149,database,443,5681,0,0
394,904738,625697,939860,100,https://stackoverflow.com/users/939860/erwin-brandstetter,Erwin Brandstetter,1252,1105,149,database-design,276,4342,0,0
395,904738,625697,939860,100,https://stackoverflow.com/users/939860/erwin-brandstetter,Erwin Brandstetter,1252,1105,149,null,124,3905,1,18
396,904738,625697,939860,100,https://stackoverflow.com/users/939860/erwin-brandstetter,Erwin Brandstetter,1252,1105,149,indexing,233,3330,0,0
397,904738,625697,939860,100,https://stackoverflow.com/users/939860/erwin-brandstetter,Erwin Brandstetter,1252,1105,149,greatest-n-per-group,277,3285,0,0
398,904738,625697,939860,100,https://stackoverflow.com/users/939860/erwin-brandstetter,Erwin Brandstetter,1252,1105,149,ddl,80,3121,0,0
399,904738,625697,939860,100,https://stackoverflow.com/users/939860/erwin-brandstetter,Erwin Brandstetter,1252,1105,149,arrays,316,2775,3,19
400,9867,619821,18393,82,https://stackoverflow.com/users/18393/cletus,cletus,945,915,169,java,693,15313,8,102
401,9867,619821,18393,82,https://stackoverflow.com/users/18393/cletus,cletus,945,915,169,jquery,612,9705,11,315
402,9867,619821,18393,82,https://stackoverflow.com/users/18393/cletus,cletus,945,915,169,css,263,7727,13,367
403,9867,619821,18393,82,https://stackoverflow.com/users/18393/cletus,cletus,945,915,169,algorithm,60,7867,1,73
404,9867,619821,18393,82,https://stackoverflow.com/users/18393/cletus,cletus,945,915,169,javascript,360,6898,14,411
405,9867,619821,18393,82,https://stackoverflow.com/users/18393/cletus,cletus,945,915,169,php,666,7042,18,233
406,9867,619821,18393,82,https://stackoverflow.com/users/18393/cletus,cletus,945,915,169,computer-science,2,7125,1,14
407,9867,619821,18393,82,https://stackoverflow.com/users/18393/cletus,cletus,945,915,169,big-o,3,7120,0,0
408,9867,619821,18393,82,https://stackoverflow.com/users/18393/cletus,cletus,945,915,169,complexity-theory,2,7108,0,0
409,9867,619821,18393,82,https://stackoverflow.com/users/18393/cletus,cletus,945,915,169,time-complexity,1,7106,0,0
410,4739783,616296,3832970,0,https://stackoverflow.com/users/3832970/wiktor-stribi%c5%bcew,Wiktor Stribiżew,582,466,39,regex,19002,40289,0,0
411,4739783,616296,3832970,0,https://stackoverflow.com/users/3832970/wiktor-stribi%c5%bcew,Wiktor Stribiżew,582,466,39,python,3185,6167,0,0
412,4739783,616296,3832970,0,https://stackoverflow.com/users/3832970/wiktor-stribi%c5%bcew,Wiktor Stribiżew,582,466,39,javascript,2458,5616,0,0
413,4739783,616296,3832970,0,https://stackoverflow.com/users/3832970/wiktor-stribi%c5%bcew,Wiktor Stribiżew,582,466,39,c#,1606,3520,0,0
414,4739783,616296,3832970,0,https://stackoverflow.com/users/3832970/wiktor-stribi%c5%bcew,Wiktor Stribiżew,582,466,39,string,1344,3279,0,0
415,4739783,616296,3832970,0,https://stackoverflow.com/users/3832970/wiktor-stribi%c5%bcew,Wiktor Stribiżew,582,466,39,r,1197,3176,0,0
416,4739783,616296,3832970,0,https://stackoverflow.com/users/3832970/wiktor-stribi%c5%bcew,Wiktor Stribiżew,582,466,39,java,1425,3022,0,0
417,4739783,616296,3832970,0,https://stackoverflow.com/users/3832970/wiktor-stribi%c5%bcew,Wiktor Stribiżew,582,466,39,php,1612,2842,0,0
418,4739783,616296,3832970,0,https://stackoverflow.com/users/3832970/wiktor-stribi%c5%bcew,Wiktor Stribiżew,582,466,39,replace,505,1147,0,0
419,4739783,616296,3832970,0,https://stackoverflow.com/users/3832970/wiktor-stribi%c5%bcew,Wiktor Stribiżew,582,466,39,sed,671,1033,0,0
420,237126,606242,505088,91,https://stackoverflow.com/users/505088/david-heffernan,David Heffernan,1509,1090,42,delphi,6568,32959,53,762
421,237126,606242,505088,91,https://stackoverflow.com/users/505088/david-heffernan,David Heffernan,1509,1090,42,c++,1998,8353,2,5
422,237126,606242,505088,91,https://stackoverflow.com/users/505088/david-heffernan,David Heffernan,1509,1090,42,c#,2100,7483,3,33
423,237126,606242,505088,91,https://stackoverflow.com/users/505088/david-heffernan,David Heffernan,1509,1090,42,winapi,1903,6819,14,109
424,237126,606242,505088,91,https://stackoverflow.com/users/505088/david-heffernan,David Heffernan,1509,1090,42,c,1256,5466,5,106
425,237126,606242,505088,91,https://stackoverflow.com/users/505088/david-heffernan,David Heffernan,1509,1090,42,windows,1297,5368,13,128
426,237126,606242,505088,91,https://stackoverflow.com/users/505088/david-heffernan,David Heffernan,1509,1090,42,python,510,3562,8,56
427,237126,606242,505088,91,https://stackoverflow.com/users/505088/david-heffernan,David Heffernan,1509,1090,42,delphi-xe2,501,2719,13,213
428,237126,606242,505088,91,https://stackoverflow.com/users/505088/david-heffernan,David Heffernan,1509,1090,42,delphi-7,482,2606,0,0
429,237126,606242,505088,91,https://stackoverflow.com/users/505088/david-heffernan,David Heffernan,1509,1090,42,pinvoke,800,2452,1,14
430,36572,592884,104349,86,https://stackoverflow.com/users/104349/daniel-roseman,Daniel Roseman,906,891,66,django,9265,33636,0,0
431,36572,592884,104349,86,https://stackoverflow.com/users/104349/daniel-roseman,Daniel Roseman,906,891,66,python,8222,31216,4,67
432,36572,592884,104349,86,https://stackoverflow.com/users/104349/daniel-roseman,Daniel Roseman,906,891,66,django-models,1374,6557,0,0
433,36572,592884,104349,86,https://stackoverflow.com/users/104349/daniel-roseman,Daniel Roseman,906,891,66,django-templates,789,3376,0,0
434,36572,592884,104349,86,https://stackoverflow.com/users/104349/daniel-roseman,Daniel Roseman,906,891,66,django-forms,874,2707,0,0
435,36572,592884,104349,86,https://stackoverflow.com/users/104349/daniel-roseman,Daniel Roseman,906,891,66,virtualenv,50,2328,0,0
436,36572,592884,104349,86,https://stackoverflow.com/users/104349/daniel-roseman,Daniel Roseman,906,891,66,virtualenvwrapper,4,2005,0,0
437,36572,592884,104349,86,https://stackoverflow.com/users/104349/daniel-roseman,Daniel Roseman,906,891,66,django-admin,294,1998,0,0
438,36572,592884,104349,86,https://stackoverflow.com/users/104349/daniel-roseman,Daniel Roseman,906,891,66,django-views,795,1962,0,0
439,36572,592884,104349,86,https://stackoverflow.com/users/104349/daniel-roseman,Daniel Roseman,906,891,66,python-3.x,583,1914,0,0
440,70258,591878,203907,81,https://stackoverflow.com/users/203907/bozho,Bozho,1146,1065,146,java,4404,49801,90,1177
441,70258,591878,203907,81,https://stackoverflow.com/users/203907/bozho,Bozho,1146,1065,146,spring,884,6456,24,379
442,70258,591878,203907,81,https://stackoverflow.com/users/203907/bozho,Bozho,1146,1065,146,hibernate,600,6259,6,31
443,70258,591878,203907,81,https://stackoverflow.com/users/203907/bozho,Bozho,1146,1065,146,string,94,5408,0,0
444,70258,591878,203907,81,https://stackoverflow.com/users/203907/bozho,Bozho,1146,1065,146,jpa,318,5193,3,11
445,70258,591878,203907,81,https://stackoverflow.com/users/203907/bozho,Bozho,1146,1065,146,collections,139,4114,2,22
446,70258,591878,203907,81,https://stackoverflow.com/users/203907/bozho,Bozho,1146,1065,146,arrays,93,3192,0,0
447,70258,591878,203907,81,https://stackoverflow.com/users/203907/bozho,Bozho,1146,1065,146,servlets,444,3072,7,85
448,70258,591878,203907,81,https://stackoverflow.com/users/203907/bozho,Bozho,1146,1065,146,orm,146,2713,0,0
449,70258,591878,203907,81,https://stackoverflow.com/users/203907/bozho,Bozho,1146,1065,146,arraylist,38,2348,0,0
450,6018,585877,9951,78,https://stackoverflow.com/users/9951/bite-code,Bite code,331,305,113,python,241,21210,84,12519
451,6018,585877,9951,78,https://stackoverflow.com/users/9951/bite-code,Bite code,331,305,113,iterator,3,17968,0,0
452,6018,585877,9951,78,https://stackoverflow.com/users/9951/bite-code,Bite code,331,305,113,generator,2,17960,0,0
453,6018,585877,9951,78,https://stackoverflow.com/users/9951/bite-code,Bite code,331,305,113,yield,1,17958,0,0
454,6018,585877,9951,78,https://stackoverflow.com/users/9951/bite-code,Bite code,331,305,113,oop,9,2735,2,7610
455,6018,585877,9951,78,https://stackoverflow.com/users/9951/bite-code,Bite code,331,305,113,git,2,1,13,7858
456,6018,585877,9951,78,https://stackoverflow.com/users/9951/bite-code,Bite code,331,305,113,metaclass,1,0,1,7357
457,6018,585877,9951,78,https://stackoverflow.com/users/9951/bite-code,Bite code,331,305,113,python-datamodel,0,0,1,7357
458,6018,585877,9951,78,https://stackoverflow.com/users/9951/bite-code,Bite code,331,305,113,python-class,0,0,1,7357
459,6018,585877,9951,78,https://stackoverflow.com/users/9951/bite-code,Bite code,331,305,113,url,4,3,2,6276
460,104636,584992,279627,82,https://stackoverflow.com/users/279627/sven-marnach,Sven Marnach,849,949,119,python,2066,54881,6,273
461,104636,584992,279627,82,https://stackoverflow.com/users/279627/sven-marnach,Sven Marnach,849,949,119,list,220,7542,0,0
462,104636,584992,279627,82,https://stackoverflow.com/users/279627/sven-marnach,Sven Marnach,849,949,119,dictionary,123,7505,0,0
463,104636,584992,279627,82,https://stackoverflow.com/users/279627/sven-marnach,Sven Marnach,849,949,119,string,106,7366,0,0
464,104636,584992,279627,82,https://stackoverflow.com/users/279627/sven-marnach,Sven Marnach,849,949,119,unset,1,4585,0,0
465,104636,584992,279627,82,https://stackoverflow.com/users/279627/sven-marnach,Sven Marnach,849,949,119,numpy,257,4345,1,140
466,104636,584992,279627,82,https://stackoverflow.com/users/279627/sven-marnach,Sven Marnach,849,949,119,python-3.x,125,2630,1,7
467,104636,584992,279627,82,https://stackoverflow.com/users/279627/sven-marnach,Sven Marnach,849,949,119,arrays,73,2201,0,0
468,104636,584992,279627,82,https://stackoverflow.com/users/279627/sven-marnach,Sven Marnach,849,949,119,rust,330,1959,2,67
469,104636,584992,279627,82,https://stackoverflow.com/users/279627/sven-marnach,Sven Marnach,849,949,119,variables,24,1714,0,0
470,72426,580404,209103,73,https://stackoverflow.com/users/209103/frank-van-puffelen,Frank van Puffelen,829,854,80,firebase,13917,37450,9,154
471,72426,580404,209103,73,https://stackoverflow.com/users/209103/frank-van-puffelen,Frank van Puffelen,829,854,80,firebase-realtime-database,6821,14364,7,109
472,72426,580404,209103,73,https://stackoverflow.com/users/209103/frank-van-puffelen,Frank van Puffelen,829,854,80,javascript,3847,9944,5,65
473,72426,580404,209103,73,https://stackoverflow.com/users/209103/frank-van-puffelen,Frank van Puffelen,829,854,80,google-cloud-firestore,4729,8737,5,158
474,72426,580404,209103,73,https://stackoverflow.com/users/209103/frank-van-puffelen,Frank van Puffelen,829,854,80,android,3853,8659,2,54
475,72426,580404,209103,73,https://stackoverflow.com/users/209103/frank-van-puffelen,Frank van Puffelen,829,854,80,firebase-authentication,2424,6260,0,0
476,72426,580404,209103,73,https://stackoverflow.com/users/209103/frank-van-puffelen,Frank van Puffelen,829,854,80,google-cloud-functions,1225,3337,0,0
477,72426,580404,209103,73,https://stackoverflow.com/users/209103/frank-van-puffelen,Frank van Puffelen,829,854,80,firebase-security,1166,2981,2,78
478,72426,580404,209103,73,https://stackoverflow.com/users/209103/frank-van-puffelen,Frank van Puffelen,829,854,80,firebase-cloud-messaging,702,2655,0,0
479,72426,580404,209103,73,https://stackoverflow.com/users/209103/frank-van-puffelen,Frank van Puffelen,829,854,80,node.js,937,2570,2,73
480,25589,567783,65863,75,https://stackoverflow.com/users/65863/remy-lebeau,Remy Lebeau,794,467,31,delphi,4974,18492,1,9
481,25589,567783,65863,75,https://stackoverflow.com/users/65863/remy-lebeau,Remy Lebeau,794,467,31,c++,8185,16348,2,16
482,25589,567783,65863,75,https://stackoverflow.com/users/65863/remy-lebeau,Remy Lebeau,794,467,31,winapi,2463,5990,2,5
483,25589,567783,65863,75,https://stackoverflow.com/users/65863/remy-lebeau,Remy Lebeau,794,467,31,indy,1073,3423,0,0
484,25589,567783,65863,75,https://stackoverflow.com/users/65863/remy-lebeau,Remy Lebeau,794,467,31,sockets,1241,3321,0,0
485,25589,567783,65863,75,https://stackoverflow.com/users/65863/remy-lebeau,Remy Lebeau,794,467,31,windows,1107,2938,0,0
486,25589,567783,65863,75,https://stackoverflow.com/users/65863/remy-lebeau,Remy Lebeau,794,467,31,c,1123,2711,0,0
487,25589,567783,65863,75,https://stackoverflow.com/users/65863/remy-lebeau,Remy Lebeau,794,467,31,http,304,1957,0,0
488,25589,567783,65863,75,https://stackoverflow.com/users/65863/remy-lebeau,Remy Lebeau,794,467,31,c++builder,948,1711,1,9
489,25589,567783,65863,75,https://stackoverflow.com/users/65863/remy-lebeau,Remy Lebeau,794,467,31,multithreading,429,1395,0,0
490,26957,565569,70604,0,https://stackoverflow.com/users/70604/pascal-thivent,Pascal Thivent,1127,1066,138,java,2693,35461,0,0
491,26957,565569,70604,0,https://stackoverflow.com/users/70604/pascal-thivent,Pascal Thivent,1127,1066,138,maven-2,1233,15405,1,30
492,26957,565569,70604,0,https://stackoverflow.com/users/70604/pascal-thivent,Pascal Thivent,1127,1066,138,hibernate,1118,10958,0,0
493,26957,565569,70604,0,https://stackoverflow.com/users/70604/pascal-thivent,Pascal Thivent,1127,1066,138,jpa,744,8827,0,0
494,26957,565569,70604,0,https://stackoverflow.com/users/70604/pascal-thivent,Pascal Thivent,1127,1066,138,orm,707,8528,0,0
495,26957,565569,70604,0,https://stackoverflow.com/users/70604/pascal-thivent,Pascal Thivent,1127,1066,138,jakarta-ee,382,3622,1,21
496,26957,565569,70604,0,https://stackoverflow.com/users/70604/pascal-thivent,Pascal Thivent,1127,1066,138,maven,159,3098,0,0
497,26957,565569,70604,0,https://stackoverflow.com/users/70604/pascal-thivent,Pascal Thivent,1127,1066,138,eclipse,292,3033,1,21
498,26957,565569,70604,0,https://stackoverflow.com/users/70604/pascal-thivent,Pascal Thivent,1127,1066,138,build-process,36,2383,0,0
499,26957,565569,70604,0,https://stackoverflow.com/users/70604/pascal-thivent,Pascal Thivent,1127,1066,138,mysql,142,2153,0,0
500,25430,558110,65358,78,https://stackoverflow.com/users/65358/reed-copsey,Reed Copsey,1380,1171,79,c#,4755,41096,9,715
501,25430,558110,65358,78,https://stackoverflow.com/users/65358/reed-copsey,Reed Copsey,1380,1171,79,.net,1770,14704,12,805
502,25430,558110,65358,78,https://stackoverflow.com/users/65358/reed-copsey,Reed Copsey,1380,1171,79,wpf,879,5637,5,57
503,25430,558110,65358,78,https://stackoverflow.com/users/65358/reed-copsey,Reed Copsey,1380,1171,79,linq,400,3459,0,0
504,25430,558110,65358,78,https://stackoverflow.com/users/65358/reed-copsey,Reed Copsey,1380,1171,79,multithreading,459,2760,0,0
505,25430,558110,65358,78,https://stackoverflow.com/users/65358/reed-copsey,Reed Copsey,1380,1171,79,c++,388,2521,0,0
506,25430,558110,65358,78,https://stackoverflow.com/users/65358/reed-copsey,Reed Copsey,1380,1171,79,task-parallel-library,113,2464,0,0
507,25430,558110,65358,78,https://stackoverflow.com/users/65358/reed-copsey,Reed Copsey,1380,1171,79,generics,213,2291,0,0
508,25430,558110,65358,78,https://stackoverflow.com/users/65358/reed-copsey,Reed Copsey,1380,1171,79,.net-4.0,101,1477,4,705
509,25430,558110,65358,78,https://stackoverflow.com/users/65358/reed-copsey,Reed Copsey,1380,1171,79,async-await,67,2061,0,0
510,10929,548937,20860,92,https://stackoverflow.com/users/20860/bill-karwin,Bill Karwin,836,680,87,mysql,7311,28742,2,39
511,10929,548937,20860,92,https://stackoverflow.com/users/20860/bill-karwin,Bill Karwin,836,680,87,sql,2532,15476,1,39
512,10929,548937,20860,92,https://stackoverflow.com/users/20860/bill-karwin,Bill Karwin,836,680,87,php,1631,6619,2,6
513,10929,548937,20860,92,https://stackoverflow.com/users/20860/bill-karwin,Bill Karwin,836,680,87,database,918,6555,0,0
514,10929,548937,20860,92,https://stackoverflow.com/users/20860/bill-karwin,Bill Karwin,836,680,87,database-design,292,3864,0,0
515,10929,548937,20860,92,https://stackoverflow.com/users/20860/bill-karwin,Bill Karwin,836,680,87,greatest-n-per-group,144,3725,0,0
516,10929,548937,20860,92,https://stackoverflow.com/users/20860/bill-karwin,Bill Karwin,836,680,87,group-by,84,2456,0,0
517,10929,548937,20860,92,https://stackoverflow.com/users/20860/bill-karwin,Bill Karwin,836,680,87,indexing,254,2267,0,0
518,10929,548937,20860,92,https://stackoverflow.com/users/20860/bill-karwin,Bill Karwin,836,680,87,performance,178,1764,1,16
519,10929,548937,20860,92,https://stackoverflow.com/users/20860/bill-karwin,Bill Karwin,836,680,87,join,189,1663,0,0
520,5559,540564,9021,70,https://stackoverflow.com/users/9021/nickf,nickf,723,652,198,javascript,528,22427,79,10584
521,5559,540564,9021,70,https://stackoverflow.com/users/9021/nickf,nickf,723,652,198,jquery,417,9632,37,633
522,5559,540564,9021,70,https://stackoverflow.com/users/9021/nickf,nickf,723,652,198,object,17,9890,1,0
523,5559,540564,9021,70,https://stackoverflow.com/users/9021/nickf,nickf,723,652,198,properties,3,9822,0,0
524,5559,540564,9021,70,https://stackoverflow.com/users/9021/nickf,nickf,723,652,198,html,230,4745,31,3054
525,5559,540564,9021,70,https://stackoverflow.com/users/9021/nickf,nickf,723,652,198,php,492,5114,83,1552
526,5559,540564,9021,70,https://stackoverflow.com/users/9021/nickf,nickf,723,652,198,css,166,1711,21,2254
527,5559,540564,9021,70,https://stackoverflow.com/users/9021/nickf,nickf,723,652,198,loops,12,55,1,3238
528,5559,540564,9021,70,https://stackoverflow.com/users/9021/nickf,nickf,723,652,198,closures,3,9,1,3238
529,5559,540564,9021,70,https://stackoverflow.com/users/9021/nickf,nickf,723,652,198,regex,65,1134,7,1952
530,1475,536329,1968,83,https://stackoverflow.com/users/1968/konrad-rudolph,Konrad Rudolph,1225,946,134,c++,1452,15072,30,554
531,1475,536329,1968,83,https://stackoverflow.com/users/1968/konrad-rudolph,Konrad Rudolph,1225,946,134,c#,546,10020,0,0
532,1475,536329,1968,83,https://stackoverflow.com/users/1968/konrad-rudolph,Konrad Rudolph,1225,946,134,newline,9,5087,0,0
533,1475,536329,1968,83,https://stackoverflow.com/users/1968/konrad-rudolph,Konrad Rudolph,1225,946,134,r,1089,4324,30,329
534,1475,536329,1968,83,https://stackoverflow.com/users/1968/konrad-rudolph,Konrad Rudolph,1225,946,134,vim,18,3298,4,276
535,1475,536329,1968,83,https://stackoverflow.com/users/1968/konrad-rudolph,Konrad Rudolph,1225,946,134,vi,4,3151,0,0
536,1475,536329,1968,83,https://stackoverflow.com/users/1968/konrad-rudolph,Konrad Rudolph,1225,946,134,replace,14,3138,0,0
537,1475,536329,1968,83,https://stackoverflow.com/users/1968/konrad-rudolph,Konrad Rudolph,1225,946,134,escaping,10,3135,0,0
538,1475,536329,1968,83,https://stackoverflow.com/users/1968/konrad-rudolph,Konrad Rudolph,1225,946,134,.net,263,3040,2,24
539,1475,536329,1968,83,https://stackoverflow.com/users/1968/konrad-rudolph,Konrad Rudolph,1225,946,134,string,200,2837,0,0
540,1220712,534284,1187415,88,https://stackoverflow.com/users/1187415/martin-r,Martin R,1399,1251,95,swift,3343,36406,6,70
541,1220712,534284,1187415,88,https://stackoverflow.com/users/1187415/martin-r,Martin R,1399,1251,95,ios,2532,18825,1,10
542,1220712,534284,1187415,88,https://stackoverflow.com/users/1187415/martin-r,Martin R,1399,1251,95,objective-c,1931,9814,1,3
543,1220712,534284,1187415,88,https://stackoverflow.com/users/1187415/martin-r,Martin R,1399,1251,95,arrays,360,5399,0,0
544,1220712,534284,1187415,88,https://stackoverflow.com/users/1187415/martin-r,Martin R,1399,1251,95,core-data,833,3967,1,12
545,1220712,534284,1187415,88,https://stackoverflow.com/users/1187415/martin-r,Martin R,1399,1251,95,swift3,210,3963,0,0
546,1220712,534284,1187415,88,https://stackoverflow.com/users/1187415/martin-r,Martin R,1399,1251,95,xcode,420,2888,1,7
547,1220712,534284,1187415,88,https://stackoverflow.com/users/1187415/martin-r,Martin R,1399,1251,95,string,207,2405,0,0
548,1220712,534284,1187415,88,https://stackoverflow.com/users/1187415/martin-r,Martin R,1399,1251,95,iphone,417,2028,0,0
549,1220712,534284,1187415,88,https://stackoverflow.com/users/1187415/martin-r,Martin R,1399,1251,95,macos,211,1714,0,0
550,10108,531365,18936,0,https://stackoverflow.com/users/18936/bobince,bobince,836,659,108,javascript,1566,22789,0,0
551,10108,531365,18936,0,https://stackoverflow.com/users/18936/bobince,bobince,836,659,108,html,714,12227,0,0
552,10108,531365,18936,0,https://stackoverflow.com/users/18936/bobince,bobince,836,659,108,css,367,8490,0,0
553,10108,531365,18936,0,https://stackoverflow.com/users/18936/bobince,bobince,836,659,108,python,518,4981,0,0
554,10108,531365,18936,0,https://stackoverflow.com/users/18936/bobince,bobince,836,659,108,unicode,600,4728,0,0
555,10108,531365,18936,0,https://stackoverflow.com/users/18936/bobince,bobince,836,659,108,jquery,552,3766,0,0
556,10108,531365,18936,0,https://stackoverflow.com/users/18936/bobince,bobince,836,659,108,arrays,25,2991,0,0
557,10108,531365,18936,0,https://stackoverflow.com/users/18936/bobince,bobince,836,659,108,foreach,1,2857,0,0
558,10108,531365,18936,0,https://stackoverflow.com/users/18936/bobince,bobince,836,659,108,regex,175,2709,0,0
559,10108,531365,18936,0,https://stackoverflow.com/users/18936/bobince,bobince,836,659,108,php,543,2530,0,0
560,23121,528731,57695,75,https://stackoverflow.com/users/57695/peter-lawrey,Peter Lawrey,1137,762,81,java,13205,51985,33,1551
561,23121,528731,57695,75,https://stackoverflow.com/users/57695/peter-lawrey,Peter Lawrey,1137,762,81,multithreading,1246,3933,1,27
562,23121,528731,57695,75,https://stackoverflow.com/users/57695/peter-lawrey,Peter Lawrey,1137,762,81,performance,619,3744,3,145
563,23121,528731,57695,75,https://stackoverflow.com/users/57695/peter-lawrey,Peter Lawrey,1137,762,81,arrays,548,3049,3,90
564,23121,528731,57695,75,https://stackoverflow.com/users/57695/peter-lawrey,Peter Lawrey,1137,762,81,file-io,204,2850,0,0
565,23121,528731,57695,75,https://stackoverflow.com/users/57695/peter-lawrey,Peter Lawrey,1137,762,81,jvm,671,2470,5,165
566,23121,528731,57695,75,https://stackoverflow.com/users/57695/peter-lawrey,Peter Lawrey,1137,762,81,string,438,2056,0,0
567,23121,528731,57695,75,https://stackoverflow.com/users/57695/peter-lawrey,Peter Lawrey,1137,762,81,double,108,1326,1,591
568,23121,528731,57695,75,https://stackoverflow.com/users/57695/peter-lawrey,Peter Lawrey,1137,762,81,memory,316,1522,4,122
569,23121,528731,57695,75,https://stackoverflow.com/users/57695/peter-lawrey,Peter Lawrey,1137,762,81,java-8,196,1397,7,235
570,7448,527854,12950,94,https://stackoverflow.com/users/12950/tvanfosson,tvanfosson,796,698,101,javascript,694,13944,1,1
571,7448,527854,12950,94,https://stackoverflow.com/users/12950/tvanfosson,tvanfosson,796,698,101,jquery,1075,9597,4,15
572,7448,527854,12950,94,https://stackoverflow.com/users/12950/tvanfosson,tvanfosson,796,698,101,c#,1175,9583,5,21
573,7448,527854,12950,94,https://stackoverflow.com/users/12950/tvanfosson,tvanfosson,796,698,101,arrays,50,7770,0,0
574,7448,527854,12950,94,https://stackoverflow.com/users/12950/tvanfosson,tvanfosson,796,698,101,asp.net-mvc,960,5667,13,36
575,7448,527854,12950,94,https://stackoverflow.com/users/12950/tvanfosson,tvanfosson,796,698,101,.net,456,3756,6,54
576,7448,527854,12950,94,https://stackoverflow.com/users/12950/tvanfosson,tvanfosson,796,698,101,string,54,2251,0,0
577,7448,527854,12950,94,https://stackoverflow.com/users/12950/tvanfosson,tvanfosson,796,698,101,asp.net,637,2212,5,18
578,7448,527854,12950,94,https://stackoverflow.com/users/12950/tvanfosson,tvanfosson,796,698,101,unit-testing,148,1235,2,984
579,7448,527854,12950,94,https://stackoverflow.com/users/12950/tvanfosson,tvanfosson,796,698,101,linq,278,2094,0,0
580,137658,522345,341994,93,https://stackoverflow.com/users/341994/matt,matt,1167,899,89,swift,6173,22900,69,892
581,137658,522345,341994,93,https://stackoverflow.com/users/341994/matt,matt,1167,899,89,ios,6627,20815,97,852
582,137658,522345,341994,93,https://stackoverflow.com/users/341994/matt,matt,1167,899,89,objective-c,2023,7286,0,0
583,137658,522345,341994,93,https://stackoverflow.com/users/341994/matt,matt,1167,899,89,xcode,1719,6749,10,141
584,137658,522345,341994,93,https://stackoverflow.com/users/341994/matt,matt,1167,899,89,iphone,669,2400,1,26
585,137658,522345,341994,93,https://stackoverflow.com/users/341994/matt,matt,1167,899,89,autolayout,309,1933,1,0
586,137658,522345,341994,93,https://stackoverflow.com/users/341994/matt,matt,1167,899,89,git,870,1573,13,37
587,137658,522345,341994,93,https://stackoverflow.com/users/341994/matt,matt,1167,899,89,uitableview,554,1460,9,68
588,137658,522345,341994,93,https://stackoverflow.com/users/341994/matt,matt,1167,899,89,grand-central-dispatch,78,1317,1,13
